trip_id,date,time,transport_type,route_id,origin_station,destination_station,scheduled_departure,scheduled_arrival,actual_departure_delay_min,actual_arrival_delay_min,temperature_C,humidity_percent,wind_speed_kmh,precipitation_mm,event_attendance_est,traffic_congestion_index,holiday,peak_hour,weekday,delayed,transport_type_encoded,weather_condition_encoded,event_type_encoded,season_encoded
T00098,2023-01-02,05:30:00,Train,Route_11,Station_22,Station_47,05:31:00,06:10:00,0.6894622641599617,-0.4973441241999484,1.688542587493136,-0.8221483982533973,0.21434325482614822,0.28361945916416886,-0.29091106861062266,0.5734733874512097,0,0,0,1,2,3,4,0
T00099,2023-01-02,05:45:00,Bus,Route_6,Station_33,Station_48,05:48:00,06:22:00,0.360559574041912,-0.9408074538476954,-0.25454940813591626,-1.412418876836667,-0.4229795734175685,-0.04510436955047848,-0.4225375913686669,0.1969988552261377,0,0,0,0,0,2,4,0
T00100,2023-01-02,06:00:00,Tram,Route_7,Station_36,Station_42,06:03:00,06:29:00,-1.4484052216073608,-0.38647829178801163,-0.6902202591738202,1.096230657142229,0.793727644138618,-1.3426984302661915,-0.4225375913686669,0.8472730472512621,0,0,0,1,3,5,2,0
T00101,2023-01-02,06:15:00,Train,Route_14,Station_45,Station_12,06:18:00,07:08:00,0.6894622641599617,-0.6082099566118851,-0.4810982506756263,1.4897443095310754,0.677850766276124,1.2005859287366063,-0.4225375913686669,-0.9324247414490784,0,0,0,1,2,3,3,0
T00102,2023-01-02,06:30:00,Train,Route_11,Station_23,Station_13,06:33:00,07:15:00,1.0183649542780113,1.60910669162685,-0.3678238294057712,0.16163573271871873,-0.3071026955550746,0.8718621000219589,-0.29091106861062266,-0.6244001241740195,0,0,0,1,2,5,0,0
T00103,2023-01-02,06:45:00,Metro,Route_13,Station_45,Station_4,06:47:00,07:34:00,-0.7905998413712617,-1.4951366159073791,1.1134570641231025,-0.8713376048020031,-1.6976252299050019,-1.4984097175520772,-0.4225375913686669,-1.6511488484242158,0,1,0,0,1,4,1,0
T00104,2023-01-02,07:00:00,Train,Route_2,Station_45,Station_39,07:04:00,07:28:00,0.5250109191009369,-0.16474662696413808,-1.4744277910420476,-1.7075541161283017,1.1992967166573467,-0.9793720932657918,-0.4225375913686669,-1.6169238909492094,0,1,0,1,2,3,1,0
T00105,2023-01-02,07:15:00,Train,Route_7,Station_34,Station_2,07:18:00,08:05:00,0.8539136092189865,0.27871670268360893,-0.6466531740700298,1.3421766898852578,1.4310504723823347,0.21441444259266412,-0.38963096067915587,-0.7270749965990391,0,0,0,1,2,4,2,0
T00106,2023-01-02,07:30:00,Train,Route_20,Station_9,Station_26,07:30:00,07:53:00,1.1828162993370361,1.60910669162685,1.6188352513270714,-1.60917570303109,1.0254813998636059,0.6642470503074446,-0.4225375913686669,0.6419233024012229,0,1,0,1,2,5,4,0
T00107,2023-01-02,07:45:00,Metro,Route_4,Station_24,Station_27,07:48:00,08:10:00,0.1961082289828872,0.6113141999194192,-1.2217386974400632,-0.7237699851561857,-0.8864870848675442,-1.2215896512660582,0.23559502242155453,-0.07680080457391468,0,0,0,1,1,5,1,0
T00108,2023-01-02,08:00:00,Train,Route_8,Station_8,Station_27,08:04:00,08:33:00,-0.46169715125321203,-0.053880794552201336,0.834627719458844,-0.2810671262187335,0.09846637696365426,-0.8582633142656585,-0.4225375913686669,-0.7270749965990391,0,0,0,1,2,1,4,0
T00109,2023-01-02,08:15:00,Tram,Route_20,Station_7,Station_15,08:18:00,08:38:00,0.5250109191009369,-0.16474662696413808,-0.5072385017379004,-1.2156620506422438,-0.9444255237987913,-1.0312758556944204,-0.4225375913686669,0.7103732173512359,0,0,0,1,3,2,1,0
T00110,2023-01-02,08:30:00,Metro,Route_19,Station_36,Station_8,08:32:00,09:15:00,-1.4484052216073608,-1.051673286259632,0.2769690301303268,-0.6745807786075799,0.619912327344877,-0.9447695849800394,-0.4225375913686669,1.0526227921013014,0,0,0,0,1,0,1,0
T00111,2023-01-02,08:45:00,Tram,Route_13,Station_18,Station_7,08:46:00,09:43:00,-1.4484052216073608,0.16785087027167217,-1.4047204548759828,1.0470414505936232,-0.5388564512800624,1.4774059950226246,-0.4225375913686669,-1.2062244012491308,0,0,0,1,3,2,1,0
T00112,2023-01-02,09:00:00,Metro,Route_14,Station_3,Station_47,09:01:00,09:36:00,0.6894622641599617,1.3873750268029765,-0.6815068421530621,-1.60917570303109,1.4310504723823347,0.7680545751647019,2.8681254775824403,0.060099025326111506,0,0,0,1,1,5,1,0
T00113,2023-01-02,09:15:00,Train,Route_10,Station_28,Station_46,09:19:00,09:53:00,-0.6261484963122369,-0.38647829178801163,-0.0105737315546899,-0.2810671262187335,0.9675429609323588,0.8372595917362063,-0.4225375913686669,-1.5484739759991963,0,0,0,1,2,5,1,0
T00114,2023-01-02,09:30:00,Tram,Route_11,Station_6,Station_40,09:31:00,09:55:00,0.1961082289828872,0.5004483675074825,-0.9429093527758045,0.45677097201035355,1.6048657891760756,1.0448746414507206,-0.29091106861062266,-0.9324247414490784,0,0,0,1,3,2,4,0
T00115,2023-01-02,09:45:00,Metro,Route_2,Station_44,Station_12,09:46:00,10:33:00,-0.6261484963122369,-0.053880794552201336,0.1375543577981974,0.014068113072901326,-1.3499945963175202,-0.47763572312238284,-0.4225375913686669,1.394872366851367,0,1,0,1,1,5,1,0
T00116,2023-01-02,10:00:00,Bus,Route_9,Station_44,Station_13,10:00:00,10:30:00,0.8539136092189865,-0.27561245937607487,-0.9864764378795949,1.3913658964338638,0.33022013268864214,0.9410671165934636,-0.38963096067915587,1.531772196751393,0,1,0,1,0,4,1,0
T00117,2023-01-02,10:15:00,Train,Route_17,Station_21,Station_43,10:19:00,10:50:00,1.6761703345141106,1.60910669162685,0.512231289690795,0.8994738309478058,-0.5388564512800624,1.6850210447371392,2.8681254775824403,1.2921974944263472,1,0,0,1,2,3,1,0
T00118,2023-01-02,10:30:00,Metro,Route_3,Station_28,Station_17,10:34:00,11:19:00,0.360559574041912,-0.4973441241999484,1.400999825808119,1.588122722628287,1.1413582777260998,0.7161508127360733,-0.4225375913686669,-0.7955249115490521,0,1,0,1,1,5,0,0
T00119,2023-01-02,10:45:00,Bus,Route_6,Station_40,Station_17,10:46:00,11:29:00,1.5117189894550858,0.3895825350955457,-1.4570009570005316,0.7027170047533825,0.56197388841363,-0.27002067340786856,-0.4225375913686669,-1.035099613874098,0,0,0,1,0,2,1,0
T00120,2023-01-02,11:00:00,Metro,Route_5,Station_1,Station_36,11:01:00,11:59:00,1.5117189894550858,1.7199725240387869,-0.9951898549003532,-0.2318779196701277,-1.0603024016612852,0.7680545751647019,2.8681254775824403,-1.480024061049183,0,1,0,1,1,2,1,0
T00121,2023-01-02,11:15:00,Bus,Route_5,Station_36,Station_21,11:16:00,11:45:00,-0.7905998413712617,1.0547775295671662,1.1918778173099254,-0.3302563327673393,-0.8864870848675442,1.4082009784511202,-0.29091106861062266,-0.5217252517489999,0,0,0,1,0,2,1,0
T00122,2023-01-02,11:30:00,Train,Route_15,Station_21,Station_8,11:32:00,11:56:00,0.5250109191009369,-0.16474662696413808,0.45123737054548846,1.1454198636908348,-0.8864870848675442,-1.2561921595518106,-0.4225375913686669,-1.4457991035741766,0,0,0,1,2,1,0,0
T00123,2023-01-02,11:45:00,Tram,Route_17,Station_43,Station_5,11:48:00,12:30:00,0.6894622641599617,1.165643361979103,-1.4831412080628055,0.014068113072901326,-0.7706102070050503,-0.7890582976941539,-0.4225375913686669,-0.3848254218489736,0,0,0,1,3,4,1,0
T00124,2023-01-02,12:00:00,Bus,Route_9,Station_35,Station_26,12:02:00,12:41:00,1.1828162993370361,-1.4951366159073791,-0.054140816658480306,1.538933516079681,0.21434325482614822,1.4774059950226246,-0.4225375913686669,1.155297664526321,0,0,0,0,0,4,1,0
T00125,2023-01-02,12:15:00,Metro,Route_3,Station_13,Station_16,12:19:00,12:59:00,-0.9550511864302865,1.4982408592149132,-1.0213301059626272,-1.2156620506422438,0.793727644138618,1.5639122657370055,0.23559502242155453,-0.00835088962390159,0,0,0,1,1,1,1,0
T00126,2023-01-02,12:30:00,Train,Route_20,Station_49,Station_36,12:30:00,13:08:00,-1.4484052216073608,1.7199725240387869,-1.0561837740456597,-1.2156620506422438,0.2722816937573952,-0.02780311540760237,-0.38963096067915587,-1.719598763374229,1,0,0,1,2,4,0,0
T00127,2023-01-02,12:45:00,Bus,Route_17,Station_10,Station_28,12:48:00,13:35:00,0.03165688392386241,1.7199725240387869,1.5229876640987325,-0.47782395241315667,0.5040354494823831,-0.4084307065508781,2.8681254775824403,0.402348600076177,0,0,0,1,0,1,1,0
T00128,2023-01-02,13:00:00,Metro,Route_10,Station_44,Station_29,13:00:00,13:45:00,1.0183649542780113,0.05698503785973542,0.9043350556249086,0.8502846243991999,0.4460970105511361,-0.7198532811226491,-0.4225375913686669,0.5734733874512097,0,0,0,1,1,4,1,0
T00129,2023-01-02,13:15:00,Metro,Route_3,Station_47,Station_47,13:19:00,14:10:00,0.6894622641599617,0.6113141999194192,0.6690727960644405,-1.0680944309964262,-0.9444255237987913,0.024100647021026277,-0.4225375913686669,0.778823132301249,0,1,0,1,1,1,2,0
T00130,2023-01-02,13:30:00,Metro,Route_18,Station_10,Station_12,13:34:00,14:12:00,0.03165688392386241,0.6113141999194192,-0.9167691017135303,1.3913658964338638,1.4310504723823347,1.5293097574512533,-0.4225375913686669,-0.8639748264990653,0,0,0,1,1,1,4,0
T00131,2023-01-02,13:45:00,Bus,Route_18,Station_46,Station_37,13:45:00,14:17:00,1.347267644396061,-0.27561245937607487,-1.3437265357306765,-1.2648512571908495,1.6628042281073225,-1.1869871429803058,-0.4225375913686669,-0.3848254218489736,0,1,0,1,0,4,1,0
T00132,2023-01-02,14:00:00,Bus,Route_17,Station_13,Station_30,14:00:00,14:44:00,0.1961082289828872,0.9439116971552295,1.279011987517506,-0.2318779196701277,-1.465871474180014,-0.2527194192649925,-0.4225375913686669,-1.6511488484242158,0,0,0,1,0,1,1,0
T00133,2023-01-02,14:15:00,Bus,Route_3,Station_37,Station_23,14:15:00,14:36:00,-0.6261484963122369,1.3873750268029765,-1.73583030166479,0.014068113072901326,-0.01741050089883969,1.4428034867368724,-0.4225375913686669,-1.4457991035741766,0,0,0,1,0,4,1,0
T00134,2023-01-02,14:30:00,Tram,Route_3,Station_38,Station_16,14:34:00,14:51:00,1.6761703345141106,0.8330458647432927,-0.40267749748880355,-1.2648512571908495,-1.523809913111261,-0.4949369772652589,0.23559502242155453,-0.658625081649026,0,0,0,1,3,1,1,0
T00135,2023-01-02,14:45:00,Bus,Route_6,Station_24,Station_14,14:46:00,15:20:00,-1.4484052216073608,-0.16474662696413808,-0.7860678464021591,-0.47782395241315667,-0.8864870848675442,0.9583683707363397,-0.4225375913686669,0.5392484299762031,0,1,0,1,0,2,1,0
T00136,2023-01-02,15:00:00,Bus,Route_13,Station_2,Station_10,15:00:00,15:28:00,1.5117189894550858,-0.38647829178801163,0.23340194502653644,-0.7729591917047914,0.5040354494823831,-0.3565269441222496,-0.4225375913686669,-1.6169238909492094,0,0,0,1,0,0,1,0
T00137,2023-01-02,15:15:00,Bus,Route_15,Station_22,Station_7,15:18:00,16:02:00,-0.7905998413712617,-0.053880794552201336,-0.881915433630498,0.40758176546174774,0.2722816937573952,1.0794771497364732,2.8681254775824403,-1.5484739759991963,0,0,0,1,0,4,1,0
T00138,2023-01-02,15:30:00,Tram,Route_9,Station_17,Station_45,15:34:00,16:02:00,0.5250109191009369,-0.6082099566118851,-0.672793425132304,1.2929874833366521,0.8516660830698649,1.6850210447371392,2.8681254775824403,0.7445981748262425,0,0,0,1,3,1,1,0
T00139,2023-01-02,15:45:00,Bus,Route_4,Station_36,Station_37,15:47:00,16:39:00,1.6761703345141106,1.2765091943910398,1.2093046513514414,-1.3140404637394554,-1.176179279523779,-0.3565269441222496,-0.4225375913686669,-0.8639748264990653,0,0,0,1,0,2,1,0
T00140,2023-01-02,16:00:00,Metro,Route_14,Station_14,Station_29,16:02:00,16:32:00,0.1961082289828872,1.60910669162685,0.34667636629639154,-0.5762023655103683,1.4310504723823347,1.217887182879482,2.8681254775824403,-1.6853738058992225,0,0,0,1,1,0,1,0
T00141,2023-01-02,16:15:00,Bus,Route_5,Station_10,Station_3,16:18:00,17:05:00,0.1961082289828872,0.722180032331356,-1.2478789485023374,-1.1664728440936378,-1.639686790973755,1.7196235530228914,-0.4225375913686669,0.5050234725011966,0,0,0,1,0,1,0,0
T00142,2023-01-02,16:30:00,Metro,Route_2,Station_35,Station_15,16:31:00,17:10:00,-0.46169715125321203,-0.4973441241999484,0.7823472173342956,1.1946090702394405,0.793727644138618,1.702322298880015,-0.4225375913686669,1.155297664526321,0,1,0,1,1,0,1,0
T00143,2023-01-02,16:45:00,Metro,Route_11,Station_25,Station_36,16:45:00,17:36:00,0.5250109191009369,0.27871670268360893,-1.0300435229833853,-0.9697160178992147,1.7207426670385695,-0.2008156568363641,0.23559502242155453,1.1895226220013275,0,1,0,1,1,4,0,0
T00144,2023-01-02,17:00:00,Metro,Route_9,Station_3,Station_47,17:04:00,17:53:00,-1.283953876548336,-0.27561245937607487,-0.24583599111515803,-0.3302563327673393,-0.36504113448632153,-0.02780311540760237,-0.29091106861062266,-1.6511488484242158,1,1,0,1,1,0,1,0
T00145,2023-01-02,17:15:00,Tram,Route_3,Station_47,Station_46,17:15:00,17:42:00,0.1961082289828872,-1.4951366159073791,0.5035178726700368,-0.18268871312152188,-0.13328737876133365,-0.6506482645511446,0.23559502242155453,-0.5559502092240064,0,0,0,0,3,3,1,0
T00146,2023-01-02,17:30:00,Tram,Route_9,Station_38,Station_19,17:34:00,17:51:00,0.03165688392386241,1.165643361979103,-0.8034946804436752,-0.035121093475704475,-0.4809180123488155,-0.6160457562653922,0.23559502242155453,0.2654487701761508,0,0,0,1,3,5,1,0
T00147,2023-01-02,17:45:00,Tram,Route_3,Station_17,Station_13,17:47:00,18:42:00,-1.1195025314893112,-1.4951366159073791,-0.4113909145095616,0.3583925589131419,0.793727644138618,-0.010501861264725949,-0.4225375913686669,-0.45327533679898674,0,0,0,0,3,3,1,0
T00148,2023-01-02,18:00:00,Bus,Route_2,Station_12,Station_42,18:00:00,18:51:00,-0.7905998413712617,1.3873750268029765,0.8084874683965696,0.8502846243991999,0.09846637696365426,-1.013974601551544,-0.4225375913686669,-0.6244001241740195,0,1,0,1,0,4,4,0
T00149,2023-01-02,18:15:00,Metro,Route_12,Station_24,Station_21,18:18:00,19:14:00,-0.6261484963122369,0.9439116971552295,1.5142742470779742,-0.7729591917047914,0.040527938032407285,0.7507533210218255,-0.4225375913686669,-1.2404493587241374,1,0,0,1,1,4,0,0
T00150,2023-01-02,18:30:00,Tram,Route_10,Station_29,Station_37,18:31:00,19:17:00,-1.1195025314893112,0.9439116971552295,0.09398727269440701,-1.363229670288061,-0.6547333291425564,0.14520942602115938,-0.4225375913686669,0.8130480897762555,0,0,0,1,3,0,1,0
T00151,2023-01-02,18:45:00,Tram,Route_9,Station_43,Station_27,18:48:00,19:41:00,-0.46169715125321203,0.27871670268360893,-1.718403467623274,0.3092033523645361,1.1992967166573467,1.4082009784511202,-0.4225375913686669,0.778823132301249,0,1,0,1,3,2,0,0
T00152,2023-01-02,19:00:00,Bus,Route_15,Station_25,Station_29,19:01:00,19:20:00,0.360559574041912,1.165643361979103,-0.5769458379039651,1.6865011357254986,-0.5388564512800624,1.0967784038793489,-0.4225375913686669,1.6686720266514192,0,0,0,1,0,1,0,0
T00153,2023-01-02,19:15:00,Tram,Route_8,Station_36,Station_20,19:15:00,19:44:00,0.03165688392386241,0.27871670268360893,-0.3678238294057712,-0.9697160178992147,-1.581748352042508,-0.598744502122516,0.23559502242155453,-1.2746743161991438,0,0,0,1,3,5,1,0
T00154,2023-01-02,19:30:00,Bus,Route_5,Station_26,Station_25,19:30:00,19:53:00,-1.283953876548336,-0.7190757890238219,-0.5682324208832071,1.6373119291768927,-1.4079330352487671,0.04140190116390239,0.23559502242155453,0.5050234725011966,0,0,0,1,0,1,4,0
T00155,2023-01-02,19:45:00,Train,Route_11,Station_38,Station_6,19:46:00,20:39:00,1.347267644396061,-0.8299416214357587,-0.22840915707364193,0.8502846243991999,0.09846637696365426,0.8891633541648349,-0.38963096067915587,-0.2137006344739409,0,0,0,1,2,2,1,0
T00156,2023-01-02,20:00:00,Tram,Route_2,Station_1,Station_36,20:02:00,20:29:00,-0.6261484963122369,0.6113141999194192,0.45123737054548846,0.45677097201035355,-1.639686790973755,-1.0312758556944204,-0.4225375913686669,-0.11102576204892123,0,1,0,1,3,4,3,0
T00157,2023-01-02,20:15:00,Train,Route_15,Station_20,Station_2,20:19:00,20:45:00,0.8539136092189865,0.16785087027167217,-1.3350131187099181,0.7519062113019883,-0.36504113448632153,-1.6022172424093342,-0.29091106861062266,-0.24792559194894742,0,0,0,1,2,5,2,0
T00158,2023-01-02,20:30:00,Bus,Route_6,Station_28,Station_22,20:33:00,21:03:00,-0.6261484963122369,0.05698503785973542,-0.8034946804436752,-1.4616080833852727,0.8516660830698649,1.2351884370223585,-0.38963096067915587,-0.4875002942739933,1,0,0,1,0,3,1,0
T00159,2023-01-02,20:45:00,Metro,Route_8,Station_16,Station_32,20:48:00,21:42:00,1.5117189894550858,1.0547775295671662,0.015566519507584406,-0.13349950657291607,1.6628042281073225,-1.2215896512660582,2.8681254775824403,-0.7612999540740456,0,0,0,1,1,4,1,0
T00160,2023-01-02,21:00:00,Tram,Route_5,Station_47,Station_16,21:03:00,21:31:00,-1.4484052216073608,-1.2734049510835057,-0.6553665910907879,-1.0189052244478205,1.7207426670385695,1.373598470165368,-0.4225375913686669,1.6344470691764128,0,0,0,0,3,4,4,0
T00161,2023-01-02,21:15:00,Bus,Route_16,Station_17,Station_18,21:15:00,21:51:00,1.347267644396061,-0.8299416214357587,1.697256004513894,-1.0680944309964262,-0.1912258176925806,1.460104740879749,-0.4225375913686669,1.1210727070513145,0,0,0,1,0,0,2,0
T00162,2023-01-02,21:30:00,Metro,Route_18,Station_40,Station_5,21:33:00,22:05:00,-1.4484052216073608,-1.4951366159073791,-0.24583599111515803,0.16163573271871873,-1.234117718455026,-0.11430938612198324,2.8681254775824403,1.155297664526321,0,0,0,0,1,2,1,0
T00163,2023-01-02,21:45:00,Metro,Route_6,Station_28,Station_36,21:49:00,22:39:00,-1.283953876548336,0.722180032331356,1.279011987517506,1.3421766898852578,-1.0023639627300382,1.0794771497364732,2.8681254775824403,-0.5901751666990129,0,0,0,1,1,0,1,0
T00164,2023-01-02,22:00:00,Train,Route_5,Station_12,Station_30,22:04:00,22:21:00,1.5117189894550858,1.165643361979103,1.374859574745845,-1.5107972899338784,1.4310504723823347,-0.44303321483663044,-0.4225375913686669,0.2654487701761508,0,0,0,1,2,0,1,0
T00165,2023-01-02,22:15:00,Bus,Route_16,Station_27,Station_45,22:16:00,22:45:00,-1.4484052216073608,1.165643361979103,1.157024149226893,0.8010954178505941,-0.9444255237987913,1.2697909453081107,-0.4225375913686669,-0.28215054942395396,0,1,0,1,0,1,4,0
T00166,2023-01-02,22:30:00,Metro,Route_13,Station_42,Station_19,22:30:00,22:52:00,-0.7905998413712617,-1.4951366159073791,-1.5877022123119027,-0.9697160178992147,1.1992967166573467,1.1486821663079776,0.23559502242155453,-0.6244001241740195,0,0,0,0,1,4,1,0
T00167,2023-01-02,22:45:00,Tram,Route_5,Station_47,Station_23,22:49:00,23:33:00,-1.4484052216073608,-1.3842707834954424,1.5491279151610065,0.11244652617011293,-1.1182408405925321,-1.4292047009805724,-0.4225375913686669,-1.103549528824111,0,1,0,0,3,2,1,0
T00168,2023-01-02,23:00:00,Tram,Route_13,Station_30,Station_34,23:02:00,23:37:00,-0.46169715125321203,-0.7190757890238219,-1.308872867647644,0.8502846243991999,-0.9444255237987913,0.3182219674499211,-0.29091106861062266,-1.480024061049183,1,0,0,1,3,0,1,0
T00169,2023-01-02,23:15:00,Train,Route_17,Station_41,Station_13,23:15:00,23:54:00,-1.4484052216073608,-0.8299416214357587,-1.631269297415693,0.8502846243991999,-0.8285486459362973,0.5085357630215592,-0.4225375913686669,-0.6928500391240325,0,0,0,1,2,3,1,0
T00170,2023-01-02,23:30:00,Metro,Route_18,Station_34,Station_43,23:30:00,00:03:00,0.03165688392386241,-1.4951366159073791,-0.3068299102604647,0.5059601785589594,-1.176179279523779,-1.7060247672665911,-0.4225375913686669,-1.3773491886241636,1,1,0,0,1,5,1,0
T00171,2023-01-02,23:45:00,Bus,Route_8,Station_37,Station_29,23:49:00,00:38:00,1.1828162993370361,-0.27561245937607487,-1.0736106080871757,-1.0189052244478205,-0.5967948902113094,1.6850210447371392,-0.4225375913686669,-1.480024061049183,1,0,0,1,0,2,1,0
T00172,2023-01-03,00:00:00,Tram,Route_13,Station_6,Station_36,00:02:00,00:50:00,0.5250109191009369,-1.162539118671569,-1.1084642761702082,1.1454198636908348,-0.8285486459362973,-0.30462318169362107,-0.4225375913686669,-0.8981997839740719,1,0,1,0,3,1,1,0
T00173,2023-01-03,00:15:00,Metro,Route_19,Station_7,Station_22,00:16:00,01:14:00,1.6761703345141106,0.27871670268360893,-0.7512141783191267,0.7027170047533825,1.7207426670385695,0.07600440944965492,-0.4225375913686669,-1.0693245713491046,0,0,1,1,1,2,1,0
T00174,2023-01-03,00:30:00,Metro,Route_3,Station_32,Station_47,00:34:00,01:07:00,0.6894622641599617,0.5004483675074825,-0.8906288506512561,-1.3140404637394554,1.6048657891760756,-1.0312758556944204,-0.4225375913686669,-0.45327533679898674,0,0,1,1,1,4,1,0
T00175,2023-01-03,00:45:00,Train,Route_8,Station_32,Station_36,00:47:00,01:34:00,-0.2972458061941872,1.4982408592149132,0.634219127981408,-0.47782395241315667,0.21434325482614822,0.404728238164302,-0.4225375913686669,-1.5142490185241897,1,0,1,1,2,1,0,0
T00176,2023-01-03,01:00:00,Tram,Route_2,Station_25,Station_9,01:00:00,01:44:00,1.6761703345141106,0.6113141999194192,-1.09975085914945,-1.60917570303109,1.5469273502448286,1.0967784038793489,-0.4225375913686669,0.8814980047262686,0,0,1,1,3,5,1,0
